,A,B,C,D
2000-01-01,0.26311001343087126,-1.7318234114586637,-0.23453838743173064,0.4715562056264221
2000-01-02,0.41244037268277167,0.26537120208227316,-0.03810253315752822,-0.6788068179256692
2000-01-03,-1.0591821800661425,0.04576802515536323,-0.16557305337747844,0.07509021272611235
2000-01-04,1.1256970427742046,-0.1630805790948529,1.9753401069658276,-0.2856081185291659
2000-01-05,-1.346021362858861,-0.22442195486370867,0.9360720439144226,-0.018166059156416118
2000-01-06,-0.511515032528664,-0.5764581655136837,-0.05336804131397874,0.053994325197414414
2000-01-07,1.4766087798811809,-0.6606874832813521,0.697121975555891,-1.200303445827529
2000-01-08,1.134710454731379,-0.10858903370491522,-0.09309493579674268,1.204640902696619
2000-01-09,1.546253519228549,0.46455413523995054,-2.298242277876403,-0.799263764444879
2000-01-10,-0.5686961736655737,-1.3497880735442536,0.7346507053455104,-0.051100145696286944
2000-01-11,-0.512190701767599,1.6490654431639467,0.5104313101945112,0.6773408037167596
2000-01-12,0.1246420918620965,0.1405239876295279,1.0808404315090216,-0.9108684136874913
2000-01-13,1.0672794175879798,-0.8188063344629328,-0.3250357257114545,0.35991546531813523
2000-01-14,-0.47144567527525777,0.44227587449696304,-2.175179535742942,-0.47896842678438745
2000-01-15,-0.6395999211358471,1.8544283900062837,-1.457411204979773,-0.6739984803375355
2000-01-16,1.837338951805165,-0.6345312557510339,-0.03372903021806192,0.7748521521946372
2000-01-17,-1.3383451821411134,-0.05975662204099177,1.5422629399953725,0.27228695541137277
2000-01-18,0.19256276510746265,-0.40724230450889226,1.0252852178000968,-1.259842143861234
2000-01-19,-2.037815404959523,-1.0227669938275536,-0.47021793780373344,0.5739593642188447
2000-01-20,2.1555185399314847,-0.8281453641748444,-0.07862907434742734,-0.26119199953018546
2000-01-21,-0.4248692673880309,0.182847977182921,-0.3967867468189079,1.6006164592058165
2000-01-22,0.2488175901618511,-0.12345758971817317,-0.35114185437629886,0.714559296407248
2000-01-23,0.8410423621359889,-1.4116633481026304,-1.3538351829141866,-0.16602234183436324
2000-01-24,0.920111759454935,0.6356368210848949,-1.2652595817554444,0.1085061389492785
2000-01-25,0.05576407486005737,-0.468213090243221,-0.873301121618008,0.2204797970584701
2000-01-26,2.9291475790565076,1.2709543021599525,0.49779333711560336,0.2217063907538515
2000-01-27,-0.28206734970813707,-1.0656077282468719,-0.44259673824046225,0.7349911986302062
2000-01-28,-0.24748111705793657,-1.0948172344768785,-0.405714232973636,-0.37858675025315375
2000-01-29,0.009754641842468595,-0.4169827536460102,1.377814222435863,0.46612564457701927
2000-01-30,1.5967173270874,0.428191294431858,0.5131718072935851,0.2643199286800747
2000-01-31,1.7442926443561213,0.13670128940433107,-0.7343434711389775,-0.22628702365345726
2000-02-01,1.4477032098732523,-0.15432802979756405,-0.18797720008496532,-1.1955073598509325
2000-02-02,-0.13835114659059228,0.10773879633823741,-1.315991749767674,0.03937001725428337
2000-02-03,-0.8758088662556087,-0.9698555515033509,0.97500883525283,-0.11242381849500127
2000-02-04,1.009998435333504,1.0056536946042522,0.3622805755150007,-0.5200784735685984
2000-02-05,1.5834947167302216,-1.9587589902413003,-0.8096007803486586,0.39288437202389803
2000-02-06,0.27986233924838605,0.5727396562978311,0.22074758328966707,-1.992905916848699
2000-02-07,-2.1504599313813255,0.8809962470951962,0.6478352740394825,0.09143522887000412
2000-02-08,0.9121983905610598,0.007123137994223169,0.7575540342330853,0.23806422867399574
2000-02-09,-0.4743704150464822,0.17467432425480595,-1.023603634799039,-0.04208334584910505
2000-02-10,-0.23479000743321213,2.645401228507817,1.1803452522229987,1.0149951186362407
2000-02-11,-0.03037640524592368,0.5854472800476472,1.2960257276329892,2.383282656651676
2000-02-12,-1.4856727336217446,-0.9904473319017522,1.2113759674697557,-0.183816397057151
2000-02-13,-0.8255553198746896,0.3524378471974481,-0.18696741532122071,0.7821578538633115
2000-02-14,0.462960730120349,0.5460152238928396,-0.8005927784656521,-0.5555910549351939
2000-02-15,-0.2207146196461714,-1.4572384347919338,1.0696283777010314,0.25228488205380833
2000-02-16,-1.334852015084354,-0.8784387301067839,-0.227494684126151,0.16984238537592478
2000-02-17,-1.5426150989527787,0.13489657852950537,0.38566105781568705,1.2382830070489723
2000-02-18,-0.8267712756555661,0.26177046343161603,-1.163720183264938,1.2934657945390862
2000-02-19,-0.47590261974966935,0.1593000388732133,1.3238985592124435,0.2162186462198011
2000-02-20,-0.5740325047701238,-0.9114226126192742,1.5919035927059224,0.09494265393437226
2000-02-21,1.2430285292191174,0.6137941311953334,0.21928299783129174,-1.0488257788021067
2000-02-22,-2.8128265341410383,0.9566868805684586,-0.005665716922175349,-0.5742687017736804
2000-02-23,-0.7596457985645927,-0.9071098064682178,0.5388150233573671,0.443000029446255
2000-02-24,1.2669376731311524,1.121283848277251,2.0362216624028537,-1.0876461109262499
2000-02-25,1.168787108472147,-0.31063885349342196,0.33867402618727216,0.9557916137369766
2000-02-26,0.5443334907727835,-0.6763342402164753,1.8851697780062784,0.516917242916648
2000-02-27,-1.9314201170167467,-0.15097562050622088,-0.7357208849626138,0.35938697705318623
2000-02-28,1.2160510809785459,1.0796437421029277,1.5521323848200177,-1.8560511309269825
2000-02-29,-1.2311730707611164,-1.2994910301679674,-0.010395978056777758,-0.7939787973460147
2000-03-01,0.6864150933915479,1.043149919563642,0.9316927952134254,1.9122121184292795
2000-03-02,-1.2168147139418726,-0.10099980704728928,0.3007684859318404,-0.75600507008897
2000-03-03,1.0282880275007615,0.01352197469923049,0.24755798221761272,-0.22743676437029836
2000-03-04,-0.11201926504123058,0.12261674176795924,0.4771924003482035,0.3423856698772898
2000-03-05,2.4434615965337105,0.15892371194846125,-0.1620640400653533,0.38444777094917343
2000-03-06,0.41926813061819546,1.62267989440135,0.19114506974481402,-0.21015972074012754
2000-03-07,0.8733024421353425,-0.19544807987414378,-1.0108402809762471,-0.758392014416522
2000-03-08,-0.03467264343828523,-0.5180052683740292,1.125801916829526,-0.7463018097320648
2000-03-09,-1.9904782824637248,0.5722097534038294,1.3495835448853266,0.1737952933388881
2000-03-10,0.4061073506877806,-2.006464219627616,0.031146491897836942,1.8318471868936668
2000-03-11,0.5777749823405061,2.4823410422600647,1.775036046814246,-0.3246537887032406
2000-03-12,-0.010187386846551938,0.014952982021779512,-0.20707571348602608,0.34953882952001064
2000-03-13,-0.522790333484578,0.3661423559313252,0.4641930647404899,0.6371503732690259
2000-03-14,-0.25928192289673774,-0.2734158194699109,0.01900463034319646,-1.0071604885321255
2000-03-15,0.7767396474606957,-2.334743486933094,-0.5151085568287846,-0.08912395710500544
2000-03-16,-0.4623355239103654,-0.9111619252165815,0.21279490850147675,0.749132350765441
2000-03-17,0.7616816848911789,-1.2418367479552672,1.174153331237858,0.965211425013459
2000-03-18,0.12915553081603454,-0.055348975028829434,0.9226878501633181,1.240294342867007
2000-03-19,-0.09526914391347903,-0.49945190162824177,2.1329801878139807,-0.6252561623289102
2000-03-20,0.8070116076736303,0.6533759871366628,-0.10005886926078605,-0.6435425786573704
2000-03-21,-0.2543010063129828,0.9846043903779985,0.22751837004424108,-0.7917023938870358
2000-03-22,-0.49390774679840843,-1.3715761407553015,0.30291189200298774,-1.015289784634361
2000-03-23,0.13882259505529856,1.072246265337265,0.15764330456987535,1.251618323820379
2000-03-24,-0.6687787119803887,-1.042468133456018,-1.8248117085526292,0.5560723385608075
2000-03-25,-2.145594260140365,0.1823485290090834,-0.4073143876494142,-0.17524282230313953
2000-03-26,-0.5350684505401403,-0.20317389298241115,0.772640582506908,0.5406718886199028
2000-03-27,-0.6911289648159545,-0.10976729381138833,1.100119653484298,0.23779859848058257
2000-03-28,0.672527702329023,0.49131310354969565,2.251693753640846,-0.7286137875484608
2000-03-29,-1.1482096755230666,0.2767780249058103,1.7178355639965135,0.6047129778633847
2000-03-30,-2.1401308496676683,0.07327136082510476,0.795568133773522,-0.5002819672410591
2000-03-31,-0.22209415556681025,0.9025511270622406,0.744414972586853,-1.5019460173837798
2000-04-01,0.06667048700046296,-0.9846919334812647,1.2967457651542713,1.907910309392286
2000-04-02,-0.1508499265213917,-0.694973699331868,0.4890499522789122,0.3265837756937817
2000-04-03,-0.44221231326869165,0.36304230952875094,0.8794040902606194,0.772323245254954
2000-04-04,-0.20842768595567765,-0.11954047937489319,0.8732700876777162,1.6754862644812616
2000-04-05,0.23168518526840368,-0.15726058491705758,0.033494883983347754,0.345353754159737
2000-04-06,-0.11688612506594473,0.20904167158975853,1.1765553759481973,-2.591206650375147
2000-04-07,-1.5713210991959912,-0.9589715041295231,0.5206094263810425,0.005163867623703148
2000-04-08,1.0523278063867212,-1.4411029089555456,-0.756734969422735,2.3100498113454986
2000-04-09,-1.212104490429207,0.2857220551875864,1.3400582095577465,-1.3251346449115442
2000-04-10,-1.3227938462784603,0.9140092224530465,2.2359579454053895,-2.115404536240518
2000-04-11,-0.8963229692391159,-2.0703618223278077,-0.5321326538413864,1.1173106890545808
2000-04-12,1.2363588402979313,-0.0884273827369412,-0.19961817211631083,-1.161330951453876
2000-04-13,-1.0517164329343938,0.23313484538308588,0.29790673228014414,0.023670802076563646
2000-04-14,-1.4370866911411548,-0.5699604002433127,0.500461007604154,0.9449205266259663
2000-04-15,0.3227494188429523,-0.6957582631293525,0.8419701014001004,2.238218249317692
2000-04-16,0.9461183088000613,-1.147646540734835,1.3445592824317514,-2.284678479709236
2000-04-17,0.34858585154620747,2.551757599755196,-1.0820116527844796,1.853268797619396
2000-04-18,-0.6223469264584685,-2.332729596897598,-0.10999983184265948,0.5486857995898463
2000-04-19,-0.5999573768948508,-0.20445480706557134,-0.4867462527639806,0.5744803005862238
2000-04-20,-0.49613317551610875,-1.2237542848428453,-0.10308031519689895,0.23903503229843664
2000-04-21,-0.7612627723625024,0.9465652647323683,0.2429769410101348,-1.4934323664355122
2000-04-22,0.5997009122945776,1.099495867200821,0.2004667449151134,0.5053427994329186
2000-04-23,-0.4726715661405152,0.45647225250837475,0.6631191591981694,0.15435803737465256
2000-04-24,-0.3032437199447867,-0.5579306530594662,-0.19443263604960334,1.0490946922383704
2000-04-25,1.2092236143393957,-1.7260752194524898,0.4793004271690149,2.2469105701673393
2000-04-26,0.16896012723820744,-0.2720789529547685,-0.9793679851064924,0.8249377480166765
2000-04-27,-0.3028726606864063,0.09284451983718382,-0.18451839694507108,-0.32291082643770525
2000-04-28,-0.31574280390856946,-0.8174419461156097,0.9640999101455796,-0.5590915718934676
2000-04-29,-0.021028431275110167,-0.07602320702936344,0.8134214656165432,0.3413670927226043
2000-04-30,1.5355077945369697,-0.48908109457224724,-0.5435889670697206,-0.2634800116982426
2000-05-01,-0.02639592905441601,-0.6891807215687826,-0.9578122272804722,-0.2481194746837745
2000-05-02,2.1764272379181198,-1.6414819672601757,-0.08560919195590201,-0.1967367010642518
2000-05-03,-1.5944805702955036,2.1564717347626194,-0.35001853177118986,-0.01603394448399541
2000-05-04,0.3311396607738007,-1.875156974805781,0.3896369603478312,-0.7345710177137857
2000-05-05,-1.3425057289018865,0.8547386136571161,-0.5667625635754044,-0.44379948472488456
2000-05-06,-0.3080504288978595,-1.830655462506288,0.9910989730783017,-0.27710690420268635
2000-05-07,1.912227709428808,1.1436488692855262,-2.46371447949485,1.8520318712241035
2000-05-08,-0.9683041653642662,-1.3382363465215124,-0.4646722609305966,0.9090493253929307
2000-05-09,0.511760432139016,-0.8186906634801306,-1.381005020037285,-0.06817090619063731
2000-05-10,1.0224415040253914,-1.8316748201107411,-0.39265887644746617,-0.7781333513996967
2000-05-11,-1.2191390989453499,1.7830988545781654,-0.6690389786470152,1.7054020270814694
2000-05-12,1.0075179740253595,1.4432702179512618,0.6315353873728783,0.7686171572228457
2000-05-13,-0.26709195187673607,0.6667100417390167,-0.04207660276420519,0.5790433496922948
2000-05-14,-0.28215030363152727,1.6987806925965676,0.20422574436244478,0.4037863480030777
2000-05-15,1.9176606672030854,0.8069069201465698,0.19158910167551604,0.6204808324847577
2000-05-16,0.41096528554760176,-0.63952450375805,-0.45328933267238847,1.1610292674681895
2000-05-17,1.2280357787412735,-0.1355599730338597,-0.11554210451433429,-1.0733037762638402
2000-05-18,-1.9053130814251305,-1.1173171306155896,-0.5603918416070686,-1.6475434691919666
2000-05-19,0.3389065806253294,0.8935680135620522,-0.6495157038426466,1.0893489676221433
2000-05-20,-1.047358834359078,-0.7668243778726911,0.7149131486816278,-0.018301201951178868
2000-05-21,0.6704888106048322,0.4992652253116173,0.585719020701426,-0.3768958104328351
2000-05-22,-0.07034952987016763,0.9407224140899093,-0.9939768532725756,-1.6322699158432334
2000-05-23,-0.4072747879751153,0.9438163652210709,1.1345173866147495,0.7145670786449996
2000-05-24,2.1440456686094995,-0.9112016241567108,0.2678301747312151,1.8088762839277397
2000-05-25,-0.9274849518803948,0.23376107191892548,1.1739480157277562,-2.091871386715993
2000-05-26,-1.8320272589528868,-1.2601574731316523,0.7559523005342147,1.3214367169289725
2000-05-27,-0.28258879870285203,-0.5414762609512049,-0.8183231627936962,0.18708926014046878
2000-05-28,0.4925957648595241,-0.5492304211019596,0.47854174107696495,0.6418174108885468
2000-05-29,-1.1630671945979678,1.6739374837657404,-0.253259517463925,-1.3629680754143065
2000-05-30,-0.10795626872198585,-0.6469134344250435,0.207344099371392,-2.9280603849538474
2000-05-31,0.4248843327646351,-1.4158328474689812,0.540834160007725,0.8929861788349248
2000-06-01,1.5566882548075753,-0.4499169627277305,-0.9082798578748593,-0.7470696796324633
2000-06-02,-1.3881302534691295,-0.6444709815770902,1.13574284934334,-0.5618088635784101
2000-06-03,-1.907906701860141,0.05241076998392123,-0.21164354056624746,1.0486146067565087
2000-06-04,-0.4540392463275309,1.216170969820457,-0.6587387426440499,-1.2637640209285215
2000-06-05,0.006424214205639668,-0.19552946598694126,-1.7130065712728977,1.9717529020534938
2000-06-06,0.5416001492735577,-0.9504461439795135,-0.6342290833378451,1.3934186325925495
2000-06-07,-1.0828452315218262,1.427829215540014,0.179662354530757,0.34339696139755416
2000-06-08,-0.33165219330547563,1.064985896786662,-0.6496501817660494,0.8067011777989271
2000-06-09,0.8637201549742823,0.7972493491886752,0.26809050264502304,-0.4885996280811812
2000-06-10,-0.09263958693318783,-0.341938250760878,1.13236571233726,-0.2775339152312264
2000-06-11,-0.17344166654477453,-0.3429733703649743,-1.4367604831475957,0.6040611742331423
2000-06-12,0.8165837214032597,-0.7922790413195643,1.4817562388677963,-0.41776546322170827
2000-06-13,-0.5623960728538961,-0.30246099824768546,1.3290437129295813,1.0130254995160608
2000-06-14,-0.7069163393346115,0.9725602715998398,1.1585098649510919,0.6368947405696981
2000-06-15,0.3566227481616917,0.7962945163442707,-0.3905355918128242,-0.1320793336489586
2000-06-16,-2.0938388492369606,0.4066678673037603,-1.6143409669293982,1.2092487005354606
2000-06-17,-0.7931318946697363,-0.009079473962527404,0.7623807016173644,-0.8254590331238109
2000-06-18,0.44193532544234954,0.41846637306452283,-0.13818586831928326,0.36180485286884606
2000-06-19,-0.17827928583296954,1.3493946178117493,-0.05036780124840096,0.08123941530124074
2000-06-20,-0.8317801249187752,0.8461749256865222,0.34462675406168275,0.5539515216058267
2000-06-21,1.0931902500266923,0.08573843778672263,-0.7579897633076949,0.44934826099675845
2000-06-22,-1.1017673226849163,-0.6588727807717275,-0.04022489459241554,0.45290771490396503
2000-06-23,0.6006922600760941,-0.35172330089587656,-0.32828562451187665,0.13385194847015291
2000-06-24,2.376395861529495,1.0874828779032408,-1.0750516671358603,-1.4668569064799886
2000-06-25,1.0860386721469446,1.494315842193124,1.4388082437264484,1.8133554197069894
2000-06-26,0.2830846315245548,-0.39819084092837104,0.08964067697273324,0.30062413668512605
2000-06-27,0.3828579538111258,0.9210954963235498,1.3356899683710524,0.371419412408601
2000-06-28,-0.87181554438308,0.5540869910628311,0.05441481445960136,1.1982360840400634
2000-06-29,-0.20824714330597457,-0.001552707148936602,0.5500187746506316,0.2748989055102084
2000-06-30,-1.8930245199473947,0.010938835092217927,-0.2057997775753772,0.20074905463365214
2000-07-01,-1.4091164194722905,2.2061574310127816,-0.5262267006099418,0.4132285150453474
2000-07-02,-0.8195790171325764,0.43268888990255755,0.5024193639243357,0.3517817892432447
2000-07-03,-0.4811508600811777,1.4733140455036082,0.5345982482467353,-1.0474382271395446
2000-07-04,1.0750903216352579,-0.5463759078543868,0.055225043284435504,1.3250878383707003
2000-07-05,-0.39289258976734465,-1.3440250278417076,1.6977445058067306,0.4340282715285545
2000-07-06,-0.15410842437288358,-0.19398886408745233,0.0678718527339516,-1.3777337902046027
2000-07-07,0.07168927017712348,-0.42058443346034996,-1.8153123106255775,-1.7356987191508226
2000-07-08,-0.286317778629249,1.9198711567448072,0.5253866234450767,-1.7560979817651743
2000-07-09,-1.828079188389003,-0.06809291336974192,-0.8485702214842823,-0.7321586319079411
2000-07-10,0.04888391432194125,-0.0914264503283893,-0.2633421331471795,0.37269552939478817
2000-07-11,0.9270926649266443,-0.045960547133562006,0.1861311558101525,0.5193934915471057
2000-07-12,0.9891559559874588,-0.7516410771926408,-1.4763280975145594,1.9963178691269774
2000-07-13,-0.3062545897356827,-0.012344557702651351,-1.1045755347989104,-1.0471502520387017
2000-07-14,0.45915121108594964,-1.0405865270192547,0.8412965465559825,0.8503451142601387
2000-07-15,0.7922434094504187,2.2722178405401903,-0.3039677913486562,0.5053218774345236
2000-07-16,1.211600274671672,0.3971693672675723,1.1097041115718735,-0.12019267482024606
2000-07-17,-0.7740022586052121,-0.6322738067912395,-0.05977967167179307,-0.6382286842015085
2000-07-18,1.0537966992123586,-1.2363458358212116,0.05873269306540657,2.0986801935440464
2000-07-19,1.1813529972693821,-2.493379458648969,1.682549443260724,0.00980231660960229
2000-07-20,0.21525583695434133,1.8943995117713068,-0.21555801807857086,-0.589759775727817
2000-07-21,0.8311676411629413,1.09020401205002,0.06918669029381533,-0.9457611664304687
2000-07-22,1.0650543869117086,0.29230418313138995,-0.8424279969395658,-1.0140014391209922
2000-07-23,-1.7516237128515504,0.6358655285169436,0.10589349759614658,1.5534212739035238
2000-07-24,0.39346289675952395,1.4436918212236127,1.1216849380293925,-1.1010325705053845
2000-07-25,-0.9299566006923592,1.0903015787413988,0.3220915967804919,0.9791760581509519
2000-07-26,-0.3923764452433959,-0.9064421153422623,0.48708247645982794,-1.3752418157240531
2000-07-27,0.7068795128492847,-1.2850030316126235,-0.6696038994862872,1.5355788774320775
2000-07-28,-2.3168933198631536,-1.5132740459402125,1.0685316189822514,-1.154126566563692
2000-07-29,-1.2127457022915438,1.4903885223694648,-0.5024156207166014,0.03647211479149513
2000-07-30,-0.12318871927090455,-0.04246781019258682,0.9997881003651221,1.323737381901491
2000-07-31,-1.4459240461158975,0.6619898783437603,-0.08122676468641311,0.6011141920600204
2000-08-01,-0.305323376236019,-1.1148997152098439,-1.078022089705571,-1.3268297761146906
2000-08-02,1.1411629682621056,-1.0519794160722549,-0.8073738875458996,-0.33325286433624524
2000-08-03,1.389382447478986,-0.42890821770765386,0.1489665423074579,-0.4000827381454564
2000-08-04,-1.1084070331005,0.18615991567367768,0.6146853991000503,1.258173148821496
2000-08-05,-0.08157453676674196,-0.23688695891426592,0.8454245594805563,-1.3293972574724202
2000-08-06,0.0887556892092478,1.9281471067603613,-0.5812679756989689,-0.43581109042436367
2000-08-07,-0.20383453411140892,-0.6410610561402263,0.09063563156894594,-1.230217583628576
2000-08-08,-0.6661855912356648,0.8704538831640168,-1.3562782184377993,-1.8554580132872456
2000-08-09,-0.2479850307919042,-0.8368680950476578,0.46824344523411504,0.256168412424158
2000-08-10,-1.4080354320402384,-1.759894921545918,-0.4701689910922264,-0.40761802539885345
2000-08-11,-0.7724073064192946,0.29260595089051555,0.3022420310130963,-0.1964585442900995
2000-08-12,-0.6752647927933604,-1.2225613495785408,1.4579824966312203,0.5101646370199869
2000-08-13,-0.37225218866292664,0.27081441332696293,-1.403274971964593,0.42546740782174103
2000-08-14,0.6779594293730221,-0.7658689561289007,0.748237355104826,1.5758875153483423
2000-08-15,-1.523294241024084,1.472721650341,-0.05517841267441104,2.2929666737549623
2000-08-16,-0.22574845099600518,1.9548051796716501,1.3530935620522613,1.6853169094645948
2000-08-17,-2.250706250001919,0.01192537055724842,-0.027324315119974574,-0.24259805510610363
2000-08-18,-0.3868118404459738,-0.14609410715811297,-0.23798923084676482,-0.6814038033490403
2000-08-19,-0.9660099792065128,-1.0347090030611308,-1.0705428260162582,0.3369176919378671
2000-08-20,0.853960238320231,-0.01568125837042299,0.3608929983046688,1.6468960102132117
2000-08-21,-0.7346292307929072,-2.536785770652453,-0.0615293282689088,-0.4936259951814391
2000-08-22,0.9394809204591519,1.027688321166498,-0.3213102257316782,0.22921704026369605
2000-08-23,0.5223693695083399,-0.7839553253193906,1.794966939866917,-1.459441567929641
2000-08-24,0.5392976008634196,0.0016524127314778468,-0.7996879186932535,-0.8029062024098839
2000-08-25,1.5421168764600564,-1.749199228743467,1.9555969795946657,-1.0870757997215652
2000-08-26,2.327219828874464,3.0862536996043093,0.5215419061137685,-0.29455598569706976
2000-08-27,-0.12258808754379047,0.885419280490402,0.24148938552821556,-0.288879653331661
2000-08-28,-0.911883760188346,-1.2068825516646193,1.03599854864751,0.5717424345558866
2000-08-29,0.7464041726463997,0.574254146266758,-0.9296975489220443,1.2116667854758378
2000-08-30,-0.34049035132494204,-2.1001615636634376,1.3054600831618681,0.7913644100947533
2000-08-31,0.12652314589704056,-2.1873173127986867,0.06074587429701774,-0.5649663988810323
2000-09-01,-0.3474499253525747,-0.1614823620541405,0.9174682957401752,0.8002912996047293
2000-09-02,-1.5243372346415816,-1.3870514419903812,0.04261290701368435,-2.0588069060087277
2000-09-03,0.5600192389370098,-0.3079531373679353,1.9797275348959498,-1.0106518935660989
2000-09-04,-0.8691074932941968,-0.008018515409054046,-0.3295743288208182,-1.9211189707318501
2000-09-05,0.06787049489513663,0.02427095982132398,-1.5936067739325348,0.5583816015991647
