,A,B,C,D
2000-09-06,-0.19802441821854305,0.8399619097118636,-0.48676998195124815,-0.9384102573061046
2000-09-07,-1.9762189965406154,-0.0521359063642408,-0.22043160542866216,1.0389569616148553
2000-09-08,1.7232015565177052,1.5583027246753078,0.3085009990962519,-0.6664558215852647
2000-09-09,0.16195598087988392,-0.08924005523865183,0.24752285992381087,0.31255573503291717
2000-09-10,-1.1356385665243534,-0.5559269627500442,0.02544521779725723,0.2532287513587366
2000-09-11,-0.31736210323628633,-0.3411765844363467,-0.6898761055972525,0.528049439682978
2000-09-12,-1.0234609158507282,0.575732206958231,0.4611124999812002,-0.016385056644942275
2000-09-13,-1.3802991875037696,1.6155077233892101,0.6462204493824207,-0.007435382110509819
2000-09-14,0.23156563504130429,-2.1027501879988497,0.007198595076836586,0.9214281279295081
2000-09-15,-0.43828968198821666,-0.14215703468437493,1.7163102645670518,0.11996844519375881
2000-09-16,0.7126646609058132,-0.3108990210851511,1.4447696391055416,1.1056097407650984
2000-09-17,-0.34963293659848943,0.03056239951465289,-1.2981953451265067,-0.123365684550045
2000-09-18,0.332916526065866,-0.5069743299612862,-0.6523907023426291,-1.0421424176750664
2000-09-19,-0.7779836706492411,0.9111296937264898,-0.16291109715220725,-0.6023138151407569
2000-09-20,-0.7708044046745541,0.11542337828979467,-0.0846079152343387,0.1593555423944152
2000-09-21,-0.5544600612654179,-0.562406501595703,1.9834008870264035,0.12947376468739769
2000-09-22,0.4150855074025642,-1.1012004484334539,-0.3292680556265625,0.6175111755113392
2000-09-23,-0.7394739541571371,-0.5248440696426949,2.5143672914873925,-0.4440336407960104
2000-09-24,-0.3827985370733396,-1.9671026083123047,1.7803544603178287,0.40704422206312935
2000-09-25,-0.35194087660328766,-0.08349199331320822,-0.343939029177559,0.18807982483197783
2000-09-26,0.15783801427554386,-1.3453209564326196,1.048491977196461,-1.0105848309251546
2000-09-27,0.5801417682349723,0.19876836694266226,0.12321585575445591,-1.0578915478862925
2000-09-28,1.0009094562995844,0.6114943504911972,-0.6388861880662438,1.034378283614556
2000-09-29,-0.10265155058293467,-1.6235933173707846,-0.49255804830593986,-0.241819809894837
2000-09-30,1.5939946101186195,-2.2984169500561524,-0.4329288416427787,-1.8524901712336492
2000-10-01,-0.0334223199725884,1.8269982608905944,-0.5476411291828893,0.5377692756256421
2000-10-02,1.3024546168819946,-0.8101368911127655,0.14738860463575176,0.12185051207735649
2000-10-03,0.5399095059908668,-0.5486534419701741,1.397137563746907,-0.05235963292629184
2000-10-04,-1.1368691990662014,-0.7698758248236871,-0.15938232394814095,1.0312075107826588
2000-10-05,-0.26823469293960384,-0.44589845734761074,-0.5631268393209473,-0.6588466632024947
2000-10-06,-1.2340062945064054,-0.17909181388704876,-0.6491596262829065,0.12067013534962574
2000-10-07,2.0773945521756954,-0.44126730841390976,-0.10120306616816184,0.1984767935199206
2000-10-08,-1.256039196716199,-0.9389377304996381,-1.7219591851457234,1.2896339562364154
2000-10-09,0.09328236231310602,0.5340103245084824,-0.5327815141568695,-0.7338955664846792
2000-10-10,1.0449348966133436,0.9208184597113559,0.957947478326897,-1.4518334295108188
2000-10-11,1.5408046107289073,2.178962250239618,-0.623531743347415,-1.3289618902850304
2000-10-12,-0.43958451321683534,-0.13083007375627492,0.26469430398754545,-2.7918245474677326
2000-10-13,-1.4463759843479715,-0.3544766500124917,-1.0439510958812745,0.1274121993001147
2000-10-14,-1.0857719467917248,-0.014069930689113346,0.07040555088057979,0.04076417419887231
2000-10-15,1.7296447954021266,-0.17541558844234995,0.8500765913879631,-0.06262952734590252
2000-10-16,-0.8625903719201993,1.03445855794653,0.08597342557697556,1.2347713632784014
2000-10-17,0.12592931131209562,-1.4758905895857708,-0.6162806088435351,-0.15421718950221985
2000-10-18,-0.9946132286763749,0.692060514179892,-1.4753570831108205,1.5712113233092182
2000-10-19,0.6806785603768809,-0.10226516781561916,0.035317738192458654,0.48355578483794576
2000-10-20,0.07665257649444165,-2.1054977651694107,-0.11913974033233268,-0.18984604244690487
2000-10-21,-0.9087350227962232,-1.7660767965094657,-0.30557745737171,0.13114708707458367
2000-10-22,0.37901484614161124,-1.4897314800369164,-0.0006675428817706501,-0.3824732260125928
2000-10-23,-0.8771809676363023,0.6905811472247512,1.0232156279170832,0.32219418521882326
2000-10-24,1.0008972669621117,-2.607475969291217,1.0177612857986262,1.6296396219773455
2000-10-25,1.1976520669819404,-0.4871614476751369,0.9451342403053326,0.1645375262913558
2000-10-26,1.4479722494414289,0.44009022662349473,1.1997151897725482,-0.7079401200715127
2000-10-27,-1.1916354960249456,0.29570410814228865,0.19297917631121586,-1.0404198706807322
2000-10-28,-0.3527602500905943,-0.077321917778071,-1.011947417722563,0.4234938451969342
2000-10-29,1.248366447829151,1.1475097830417655,0.09364749867713985,1.0576801802685736
2000-10-30,1.2528704523395056,-1.3794096391460973,-0.796029625286099,-1.775632980302619
2000-10-31,0.7557461870508053,-0.0377097386535115,-0.5936141986470745,-0.3334832596359661
2000-11-01,-0.6832021464017722,2.7239355704268085,-0.3641041257962175,1.5859674520887057
2000-11-02,0.13290653810481223,-1.2611761202436862,0.47990444449952224,0.09894438160063804
2000-11-03,0.7110479706499113,0.23367581029757267,-0.15735268314351109,0.5462547493081565
2000-11-04,0.6383609323377366,2.0810755544912296,-0.5937734707187687,0.3036116343832409
2000-11-05,-0.7216885382264884,-0.2921116764976364,0.7113041191402633,-0.7357470502126414
2000-11-06,-0.771681752780717,1.1062043186354855,0.18073584935864112,-1.2785723362850263
2000-11-07,-0.6793553071139814,-1.4657081131580176,0.3615104981957559,0.981566538418147
2000-11-08,-0.2264787620652305,1.7390179486139299,0.3509184411235791,-1.5715861943385072
2000-11-09,-1.2272257729356648,-1.6176736467921164,-1.0715679528795383,0.09283356115591251
2000-11-10,0.2122040686743767,-0.32613578621302486,0.36018943715243046,-0.15699428403150353
2000-11-11,-1.1315022959027938,-0.9414928549099723,-0.3732611057363213,-1.375740281180475
2000-11-12,-1.9418702431407688,-0.4362057979248749,-0.8385734137955038,0.6420456235172833
2000-11-13,-2.0902961295763163,0.16547729106556305,-1.0682119040575002,0.14595154056686704
2000-11-14,-0.4136189799150589,0.2681145697770438,0.7434040826186122,1.209043701382598
2000-11-15,-0.298713390516042,0.2146828814247662,-0.6398289886883879,-1.2918827093834693
2000-11-16,-2.161211504127764,0.5972738560021505,-2.2971854115628307,0.03723173724629321
2000-11-17,0.1434627592559149,0.589742434078402,-0.13119430133124155,-1.3154547318635699
2000-11-18,-0.03212707189411558,0.948214474406762,0.2179401782499722,0.07917261278229769
2000-11-19,0.026042511629203086,-0.037776471081848804,-1.3046415803516813,-1.1599860684933885
2000-11-20,-1.6827855482501035,0.5191350443374935,-0.29437411846646555,-0.3088844717173488
2000-11-21,0.4789900309674192,0.4264829579172727,-0.36871584646028516,1.932203351242814
2000-11-22,-0.646128318788708,0.752008371430497,0.10146348505195976,-0.2656432707613689
2000-11-23,-0.8829526827271903,-0.9760808422914881,-0.14656936148563685,-0.9586097052516487
2000-11-24,-0.5372515633533774,-0.7091238169568064,0.5066853791384285,-0.019537832287062525
2000-11-25,1.4254181105010213,0.6746622955636818,-0.17173889351232077,0.5578045609990563
2000-11-26,-0.6897283494158396,-1.385733126683746,1.2908060443748357,-1.625920079661157
2000-11-27,-1.073674997407843,1.094041312170137,-0.4603905142450753,0.5922429319655084
2000-11-28,-0.07448574097622417,-1.2506092762765852,0.7297983463802976,-1.0579785871999685
2000-11-29,0.29826205475064704,0.44129135888564575,-1.3445047640410832,1.3443762274393238
2000-11-30,0.035517188593393034,1.4649847777325005,0.11993749271335635,0.22410343406193803
2000-12-01,0.04113229561004379,1.0964926956718033,-0.41346122070836744,0.5032570420960543
2000-12-02,0.05137941522689014,1.4393275853461416,0.06623814045606112,0.8412046746428382
2000-12-03,-1.5895565264822036,0.0069177545126955405,0.07609072920853448,1.221636557333511
2000-12-04,-0.5680846538618689,0.07988122565324816,0.6437565701878839,-1.0444749405776015
2000-12-05,0.12293042196659996,0.4613680343913983,-1.230898905131768,-0.29502198686484077
2000-12-06,-1.2183744208643337,-0.07455179906184102,2.1320923336730635,0.6488488053521771
2000-12-07,0.25889916462184914,0.24462639634798505,-1.1107999297829154,-0.5973823318425704
2000-12-08,-0.6488111531871859,1.268826826371679,-0.5278024129326174,0.7435921958645244
2000-12-09,1.3997328356246779,0.7717824275446173,1.662681015480043,0.5689298381521415
2000-12-10,1.0591268515555872,0.6735139590119771,2.408524200950956,1.803442161330739
2000-12-11,-1.1816124397300396,1.010798785204286,-1.1293136011793643,-0.2312129615816288
2000-12-12,0.06298701844988369,0.03391848826864189,-0.8232600580390322,-0.9677107937269701
2000-12-13,-0.6154739697110563,-0.7145835626925678,0.6144090197687325,-1.1492580316639995
2000-12-14,1.278492305735448,0.3417966223254569,0.7916813743025274,-0.45408083199027566
2000-12-15,0.479846526462086,-0.8033250007746491,-0.01096812738302256,-0.45126022569022595
2000-12-16,-0.02297295452122242,-1.0930306037549256,-1.293851141831386,-1.7296622276119797
2000-12-17,-0.7081866748173631,-1.0579687111750198,-0.2584603367843393,1.6643200611180986
2000-12-18,1.26395812515618,0.7636307036127868,0.22187633589338432,-0.28104479447417585
2000-12-19,1.0987871027172493,0.6607395997964035,-0.6094220802372126,1.3357949387138288
2000-12-20,0.29040119157425237,-1.2449366564232733,-0.8860278561412197,-1.6563582792923095
2000-12-21,-1.3617698220070213,-3.0167057687647407,-0.9938931049756801,0.5821343300472073
2000-12-22,-0.43715447659494905,-0.5088199869570356,0.8660146964623939,2.190020571709297
2000-12-23,0.6291129277883352,-0.6260947954459117,-1.189540582100635,2.0034719092523905
2000-12-24,0.16849332639383757,0.5721270692878652,0.8512492368299636,0.9193635985633949
2000-12-25,1.1135409507309755,-0.6650593662040474,0.18388498896781963,-0.7591899243442227
2000-12-26,0.7751418534071983,-0.02216687295891495,0.029905196655800017,-1.015851292887523
2000-12-27,1.2990239921210356,-0.27490424053990664,-2.0694382163048743,0.576823581234212
2000-12-28,-0.2628705541569527,0.592355182395933,0.9964612717825424,0.984085496958005
2000-12-29,2.52994844525683,0.7058663503235957,0.02428332531397015,-0.248129617925362
2000-12-30,-1.3005618118293814,-1.2139462843097542,-1.2373033418325228,-0.10161898027887732
2000-12-31,0.5370064665665336,0.09291159187263308,-0.4467775297920038,-1.9986647868246934
2001-01-01,0.47020780423643166,1.075240639297059,0.568372481185018,-0.7345181260869093
2001-01-02,-0.09917913788432071,-1.8737634091125954,-0.21733164394023888,0.5739453439886021
2001-01-03,-0.04389236863825238,0.9849259208110965,0.7783044267481389,0.24441225735455024
2001-01-04,-1.6102084699210946,-1.0850871655916992,-0.5529720428820342,-1.7320066040880242
2001-01-05,-0.16722376552915288,0.06550223337850712,-0.6599877331017654,1.1247788990651684
2001-01-06,0.6206939828145038,-0.016875111160169074,0.6842497839369521,0.5502702903018458
2001-01-07,1.5672147684665017,1.4196006841974413,-1.209234893579752,-0.367080244056762
2001-01-08,0.07411223172403444,0.08790890019955168,-1.3070661414492084,0.08208992958330553
2001-01-09,-0.5677188562220302,0.8920431098140895,-0.4789581262632464,-0.7583826464295452
2001-01-10,-1.101409610157576,0.22619756158053603,-1.3693302265922682,0.788474288417926
2001-01-11,0.5112193031123486,0.8479696927683793,-1.2367732271868404,0.12117857011701365
2001-01-12,-0.9970469679284899,2.2071629436521913,-2.2579031180822113,0.3372935716939912
2001-01-13,0.29178314224453805,-0.686976742460838,1.1788110944572128,0.8811949353405103
2001-01-14,0.24489734197765073,-0.7632688208174877,1.4248332424479537,0.8602015483526115
2001-01-15,-0.4167266921776537,0.7514246036464212,-0.9380997042568259,-0.38880395174113025
2001-01-16,0.1310488180856555,-1.2668403300923676,0.7583444189345081,-1.2822948732783177
2001-01-17,0.02574660479464655,0.9671496349941754,2.3652825586219643,0.5898823904763493
2001-01-18,0.18244215450898454,-1.1469666067591249,-0.1948528391911131,0.38638104255822014
2001-01-19,-1.2378485766096867,-0.8277655045485222,1.6900337637546627,-0.03250794261217743
2001-01-20,-0.6083167826405104,0.718648130111481,0.9740175346172989,-0.7021922979296025
2001-01-21,0.5785122086820578,2.2219478829856905,0.8440532444554166,-0.9866484706675129
2001-01-22,-0.6985298822287705,0.11282341260355147,-1.0067785060232766,-0.0032233443161846288
2001-01-23,-0.8598296040205841,2.075683581701172,0.32741435954035314,1.0999875545501323
2001-01-24,0.5462730095196746,-2.506234502233392,-0.8159522791076116,0.30432949988673635
2001-01-25,-2.0385507248380517,0.42133553672097473,0.6484423001350615,0.8293959454379581
2001-01-26,1.6787996920199215,-1.754780806456188,-1.3220490180671807,1.5127459576968505
2001-01-27,0.21485207864257136,-0.7499386230638116,-0.7861143936382452,1.6685776108116237
2001-01-28,-0.4096945989315009,1.5158605458896148,-0.3725197657607883,1.818061866798623
2001-01-29,-1.72869598391438,-0.8209383335551056,-0.10406111558929575,0.5539676199831737
2001-01-30,0.08455135680977398,2.288231574379582,0.4919840073584782,2.480528305332231
2001-01-31,-1.437038920900892,0.48820288168261033,0.2674097585012268,-0.7308829027885193
2001-02-01,0.6221508900467019,-2.1054556502180977,-1.1802106118662983,0.7313973019429256
2001-02-02,1.2564935086177809,-0.8504266685532956,-1.0268731900776218,-0.8491387078202305
2001-02-03,1.329143403515178,0.7847095503619007,-0.34126282657231166,-1.605059806259634
2001-02-04,-0.6381541164606321,1.3644452024792564,-0.18666502337759158,2.737889647201562
2001-02-05,-0.9266195929710971,0.21851364766358608,0.903996078538115,-0.7235802218797621
2001-02-06,0.027014804310876016,-0.40503823028259417,0.7640859856348328,-0.436306259456614
2001-02-07,1.5407508469584934,-0.20464712374226232,-0.6933472750996229,-0.40412883768380214
2001-02-08,1.0282557913806663,-1.3111728409367962,0.2709491671020648,-0.26286211055418984
2001-02-09,0.10791499361687262,0.3223998468528215,-0.7018957501608613,0.14300680590743037
2001-02-10,0.31702019136728204,1.2420837139878451,1.0931136414708569,0.5863078966652266
2001-02-11,-0.6980234183854546,0.9091105010705793,-2.138927935718378,-0.10446773635262174
2001-02-12,0.2142916502643287,-1.7220935059906735,-1.761064790288398,-0.27669611419608653
2001-02-13,-0.5883136960267926,0.36939616745436943,-1.7113229225953284,-1.8305307088079172
2001-02-14,1.2832107796775616,0.8844801710957501,-1.036013144392913,-0.1362806711805612
2001-02-15,-0.9370533340605907,0.884451909398351,-0.14399573349022504,-0.7734498410385189
2001-02-16,-0.9775783237967197,0.6094666258729546,-0.5510037280927704,0.478659155184243
2001-02-17,0.2695536577357603,0.49578313995626894,1.84318252782552,0.8105532952079462
2001-02-18,-0.44703969703484553,0.7688059297124972,-0.6075898399874237,0.5960989873994398
2001-02-19,0.4212851696755201,-1.6233400205753277,0.08818241043995952,-0.5310034224292464
2001-02-20,-1.0275615239844114,0.12362229261948196,2.8788433319411615,1.1446998648626403
2001-02-21,-1.1086583041300235,-1.3913982964866216,-0.6602235850739407,-3.047048076008165
2001-02-22,-0.2633816844589991,-0.5117529620113216,0.8913002188825113,0.341864341531926
2001-02-23,0.5799508108226908,-0.71067966695177,0.08008261307570318,-0.8372957718662658
2001-02-24,1.2235985869217019,-0.47166367980563095,-1.202318669287686,1.41026506060539
2001-02-25,0.07926021600567675,-2.427315024624715,1.2058688119690453,-0.6275087430538014
2001-02-26,0.23620746206356616,1.0600721155985418,-0.28299734138963295,1.5326744701909318
2001-02-27,-1.5277053217008028,-0.27058829069726953,1.4779020594837444,0.6888871844257294
2001-02-28,1.3435306518215908,0.0011763755748470791,-0.5417968744936418,-0.4629724277188309
2001-03-01,-1.7594027043780238,-0.38557084586383733,-0.7283021448153819,1.275518864453515
2001-03-02,1.1887548452935126,-0.09066497147548311,1.2614372595129628,-0.8431196909405733
2001-03-03,0.23506280470465263,-0.36815751958802134,1.1939693365238746,-0.11714874925852965
2001-03-04,-0.06371150871527258,0.028780181044686774,0.6519801196618744,-0.16754556214547656
2001-03-05,0.05710800583455614,-0.8289640656417199,-0.6188229618523419,-0.09577971281568333
2001-03-06,-0.3760334771506137,0.48754967289877693,-0.718070430272949,0.020992075005958656
2001-03-07,0.8193159728019882,-0.9699612346570476,-1.3518568831618443,0.936093219230669
2001-03-08,-0.05231698232198252,0.9280378686541247,2.89189549437603,-0.7747874716519219
2001-03-09,-1.0582092878457874,-0.9385767062081614,-0.22913079917353243,-0.8698482202975847
2001-03-10,0.3273894957630499,0.006721149515557396,0.5595942315028287,-0.22408026168750925
2001-03-11,-0.5409608407264959,-1.0193892039002257,0.2542076302083255,0.730231833553784
2001-03-12,-2.095686068405362,-0.648068163470458,0.8232492243492908,-0.6235969969332372
2001-03-13,0.32403444766575545,0.5483094863055663,1.6627695727464848,1.1278549237159439
2001-03-14,-0.6012940428844856,-0.5386187728562758,-0.08882669253949928,-0.663780075026139
2001-03-15,-0.867456682823372,-0.27987163045135977,0.3674946680518641,-0.9312851634589421
2001-03-16,0.36318229246235245,0.045416799149462554,-0.5597110401508018,0.588424932968847
2001-03-17,1.4825035396402038,0.9001163939025577,-0.5372974853500547,-0.11995715471332079
2001-03-18,1.3403993477884408,-1.1050214684981605,-0.08729707697226563,1.4251507894334714
2001-03-19,-0.706078200628643,1.0252697305875045,0.5205294310083453,0.23093869638711934
2001-03-20,-1.3578077212040534,-0.9236852679655402,0.13957571354330067,0.85943722057656
2001-03-21,1.114432684066516,0.9628741691396334,-1.5929434079439795,-1.9674006630261724
2001-03-22,-0.2965553813265942,-0.287767091953522,0.21831889660827963,2.066931622470873
2001-03-23,-0.06161231938934837,-0.9218224031415014,0.5510343230184765,1.376846005555615
2001-03-24,-0.6431406884760665,2.052688774288312,0.8453022787869058,0.6520058524126254
2001-03-25,-0.7255705621852204,-0.5411618582744422,-1.2126297922072868,1.31496207107909
2001-03-26,0.03248234049965687,0.4239308530830174,-0.8869527679099046,0.13777139973728653
2001-03-27,1.1410031437110193,0.7620884261728837,-0.8068603279410663,-1.362969189972588
2001-03-28,-0.5092162089515417,-0.10760383484563552,1.0900675585105328,0.35456071906181574
2001-03-29,0.5087813026148119,0.7815142566860327,1.5755254087293211,-0.12529493115542026
2001-03-30,1.5763684358597732,-2.239925728648438,-0.8216632171536414,1.7389700687670187
2001-03-31,-0.41561326175434715,-0.5786750474027355,-1.1395941257100752,-0.16592857738465555
2001-04-01,2.5934917273601052,0.09048085066979847,0.5361004498117004,-0.13277112595769555
2001-04-02,1.2298279576721176,0.6402290308278139,-1.047703480961911,-0.08553017631303542
2001-04-03,0.8861147428794821,0.9179082629328743,-1.372988430670274,-2.199716755423094
2001-04-04,2.391510474445199,-0.6479836863972015,0.20998811190135974,0.0813541800548528
2001-04-05,1.1436976948767104,-0.7336056846258875,0.017257449507972446,2.3383916878997457
2001-04-06,-0.16321317783600478,-0.21012556471251656,2.2580720106758045,-1.204399784920639
2001-04-07,0.5344504696220473,-0.9891562709977059,-1.2085687737784414,1.2240049293637827
2001-04-08,0.3166426908669492,0.4235729815159244,0.0001530554544049695,0.7962137271830082
2001-04-09,0.049930730130608995,1.381192974115015,-0.05699994634128781,-1.1775942076931574
2001-04-10,0.24965347715837305,-0.1612314495188976,0.4568740145486488,1.9396521550114845
2001-04-11,1.5910325891888115,-2.2482165525237185,0.5555141012980656,0.11355906058792013
2001-04-12,-0.46349824302336134,0.09924538852849954,0.659524608681536,1.828937272938056
2001-04-13,-2.8142785449539534,0.4796630530849369,-0.377426034957764,0.09555017341361649
2001-04-14,0.5989628874673538,0.9829059989463825,0.3301300278147542,0.8737597310391997
2001-04-15,0.7459229467519697,0.5866391332392001,-1.1713852388535433,0.2364818377017309
2001-04-16,1.3886184576389442,1.157484301530786,-1.0676131539825715,-0.1224252747179476
2001-04-17,0.25793090206194164,0.8730682538221218,-1.231998365167255,0.4716948388146147
2001-04-18,-0.7317620237178174,-0.8804104563519952,-0.009097198979705502,-1.6704118244271873
2001-04-19,0.6373764799335435,0.6888434340278939,0.9467078158180424,0.8186691629224111
2001-04-20,-0.3504229419438369,0.3143181990936975,-0.31095617171763823,-0.8517288727793303
2001-04-21,0.19564970244205226,0.05570504109753161,1.3577814820453797,0.6779114514427154
2001-04-22,-1.252335284286741,0.39590954238888143,-0.2744399248688528,0.5247477490520968
2001-04-23,-0.867533424843759,0.7851242481316135,-0.7321204382285653,1.8265752944540765
2001-04-24,1.7615496985532417,0.13964464813369534,1.1229533744393487,-1.1283774718524222
2001-04-25,0.5299573565483423,-0.4807734354171669,1.2672347759945952,-0.5096493893640516
2001-04-26,-1.1875362710529482,2.120618336494607,0.3088149036439428,0.44185226383964366
2001-04-27,-1.5766986208016807,0.7446806033209249,0.21658118270491858,-0.7054821054406878
2001-04-28,0.8537324344727337,1.666936552546566,1.1366002003113072,0.4684779892920272
2001-04-29,0.49814584610385754,-1.0650878909303734,-0.19729652666842784,0.1332799894193416
2001-04-30,-0.4268280954576082,-0.3988813992670992,-0.15022517886182316,1.5346820459757742
2001-05-01,0.33745666451724854,-2.601405341286045,0.5377462942088711,-0.053803131277063314
2001-05-02,1.5053298768587087,-1.036823746360921,-1.2232322053579405,-0.7488228208380534
2001-05-03,-0.022930399503396856,-0.6466847274169072,-1.0688548573498573,-0.4827692411283047
2001-05-04,1.2197372905178174,0.16788130982007843,-0.05543655640979535,-0.7200346720464474
2001-05-05,0.5228275331874874,0.044913343176389155,-1.4977094727422973,1.155721159662981
2001-05-06,0.14440611539693207,-0.08625527522749532,0.43937651808361344,1.1076715171940454
2001-05-07,-1.6219090642171559,1.0321935657924683,0.8752696111357757,1.89499725410825
2001-05-08,0.9513032283269142,-0.03246540862209267,-0.10712020250562339,-1.0678548161815213
2001-05-09,0.27421639646916124,-0.9056490522492607,0.5461543413767967,-0.10104296746213348
2001-05-10,0.8945663670033798,-1.320147685159239,1.0519086994679478,-0.38797323144451523
2001-05-11,0.09950926278321144,-0.544288216021683,-2.896746187516182,-0.08072292271888956
2001-05-12,0.01902890202602553,-0.6218548398856761,-0.015812780021160145,0.7829232050477912
2001-05-13,0.19233814362004834,0.2582351619441333,1.0890336350999752,-0.5113440163601938
