,A,B,C,D
2001-05-14,-0.17418777336795713,-0.2869709240163069,-0.13968534801704285,-1.0337913846637419
2001-05-15,-1.6985241698813878,0.6104352568852514,1.9486357447571074,-0.8525950421454557
2001-05-16,-0.6582529453478059,0.23307809653621242,-0.14613062863079349,0.08757647167606471
2001-05-17,-1.053188287597877,0.5902741710873689,-0.7892974373595055,1.5246450166003371
2001-05-18,-0.7483768812059844,-1.9679054801153752,0.5184803112274821,-0.5117502183496107
2001-05-19,0.5334607187947235,1.127206453831745,-0.9893501688175902,0.7871409306490407
2001-05-20,-0.4626882280145308,-0.38600551831041113,0.09467218439218829,0.42358905317463524
2001-05-21,-1.1546768069006121,0.8382591358805742,1.3505683201122805,-0.8185705891475269
2001-05-22,0.3176070620832235,-0.4156519099833294,-1.1337828588661085,0.4256804528298064
2001-05-23,0.8624828608465586,1.6593090737398561,-0.2205470735438045,0.08670047343377334
2001-05-24,1.6161658096346347,-0.075500435504176,1.3877205358982172,-0.7400094490637066
2001-05-25,-0.14139945534078865,0.11194117194296534,0.9540967311678256,-0.006712219815984681
2001-05-26,0.03140841635654271,1.5010614494168846,0.4259158476324742,1.018147136091172
2001-05-27,-1.2712207266823339,0.4240984519415709,-0.11829530705365561,-0.2927119575402053
2001-05-28,-0.30895634556335116,-1.126068556763569,-2.2370616766913987,-0.16084914131207317
2001-05-29,0.3873611760726931,-0.027353317628178567,0.6361309120014698,0.24910705533969554
2001-05-30,1.437036072332559,-2.984855148077293,-0.8732676322717923,0.09398788618781632
2001-05-31,0.4450524888346875,1.2273055161138156,-0.5500837954698725,0.6037883124692365
2001-06-01,-0.24219921961131335,-3.0728619632758694,-0.10392714808310353,0.08047218515687649
2001-06-02,-1.3463807087901352,0.06376920099074661,2.2399251719210413,-0.05462146452623452
2001-06-03,0.6159040212577376,0.5797126731302991,0.09051742946115197,0.06275343593121471
2001-06-04,-0.33697479129068597,-0.23807852527890985,1.3569920377678524,0.7745425777397292
2001-06-05,1.0490856701179903,1.0760186498507132,-0.32369746560982704,-0.9506641263030776
2001-06-06,-0.17826607931257119,-2.3693423955455466,-0.272092599255925,-0.785764776133895
2001-06-07,-0.8674400573791342,0.22336985618667504,0.7360623683074862,1.5296882064014738
2001-06-08,-0.27237827724939795,-0.9891870415250364,-1.5323941685977953,0.3501181714937905
2001-06-09,-0.23623393565352457,-1.1750539450853417,-0.7103107028336054,-0.8518135458446997
2001-06-10,0.19747287574433314,0.22197536513818886,-0.06749656155986006,-1.5851542913631484
2001-06-11,-1.213551698115342,-1.4050438371942389,0.6928798737225018,1.727238250928901
2001-06-12,0.6913509919993776,-1.9201810668835964,-1.365723125129837,0.5627856184319407
2001-06-13,0.6238410970266763,0.29136107806941786,0.1671173921957209,1.083951490064818
2001-06-14,-0.3049330625690849,0.6336836900431525,-0.41108090965022015,-0.00573784578559479
2001-06-15,0.6255663148133815,1.181532595436059,-0.9698916601798975,-1.3295880208977922
2001-06-16,0.8642203570451586,0.6805765125415982,0.7311825660206064,-0.5680073296717106
2001-06-17,-1.4732980759396679,-1.442608335770978,1.0946746866635715,1.5621464320438974
2001-06-18,0.42863227341057164,2.161121825250759,-1.2506358123350658,0.6018498623417317
2001-06-19,-0.38145637973738317,-1.107092443761594,-0.1683548212582128,-0.01154157059642341
2001-06-20,-0.16046190797797105,0.3236184494619156,-0.5281557612454865,-0.5816994870692299
2001-06-21,-0.6075536647361229,1.5778275333218013,1.3026058313851012,0.6724835627079697
2001-06-22,-1.9994666621038688,-0.38613331061457423,0.6387630977442228,-0.07205100797958612
2001-06-23,0.3303299957733968,-0.30890829147161786,-2.1537526247290764,-0.571371668394
2001-06-24,-0.48858071253713253,1.548628295604902,-0.8220638279051277,-0.7373225406175054
2001-06-25,0.8492277243284201,-0.3938213614815875,-0.30308627917095793,0.15914896857025984
2001-06-26,-0.47107686654874575,0.616420295102394,0.7130690189886204,-0.8474184597182837
2001-06-27,-0.49319850627472883,-2.3129321475450744,-0.4101335879696564,0.43868396737163046
2001-06-28,0.3864855248083888,0.8542977151925877,-0.5034060092798928,0.6165244924896356
2001-06-29,-0.2907680468364383,1.050729316711043,-2.378369872658651,0.7961100120291541
2001-06-30,-0.049734165696421764,0.031846828518697703,2.0244468240516245,0.009509800795991561
2001-07-01,2.209126914936356,-0.098966600826188,-0.7851630271948508,0.4224680213165229
2001-07-02,-1.5967277844026804,-0.2797007147136539,0.43850912378669304,-0.4577841367750971
2001-07-03,0.6908972781003191,1.692536220807683,0.23298326434607763,-0.2540356979784896
2001-07-04,0.36914048862805166,2.182092509486578,0.030163479752827273,-0.049194329601493066
2001-07-05,-1.8938538400517444,1.5920850377975457,0.4343123302465133,0.869678945359028
2001-07-06,0.86779012344862,0.9340166028234883,-0.06344018596640538,0.23048636604246417
2001-07-07,-1.8543318564965916,-0.3890015597584232,-0.0889984477785009,1.2806957841881301
2001-07-08,0.8456758402297876,0.3346276633804324,-0.936061897120565,-0.4976143499305412
2001-07-09,1.3839205584336114,0.8376782796557893,0.8616458168986567,1.4023621252912049
2001-07-10,-0.7600439389531103,-0.2359894293283141,-0.05785411675271069,-0.5868121361587462
2001-07-11,-1.0854904497393436,-0.5790211093635094,-1.4051927939648081,-0.5102536306811168
2001-07-12,0.8029139221392635,-1.207474836088261,0.102863236201044,-1.0616827146058854
2001-07-13,0.3049386176847985,-0.9649744676432708,-0.48732864906370116,0.051681511488495424
2001-07-14,1.051614784648551,0.22832994842867096,0.10052277949968931,-0.08040882407851979
2001-07-15,0.12040421306457237,-0.6826539894773621,0.20536116221526904,-0.5673900651298867
2001-07-16,-0.362689123376418,0.4965613856131258,0.48557652452797795,-0.8663371895649228
2001-07-17,-1.888548721952616,-1.127324554598284,0.9205417897965378,-0.37556225591071785
2001-07-18,0.2857405962778024,-1.2530276417265196,-0.5305617854407757,1.097720070087376
2001-07-19,-0.14269548223653997,-2.418196780999131,-0.826280949537886,-0.7204789785517205
2001-07-20,0.20172212610301282,-1.244481133059047,-0.24823776156123792,0.46790203814823755
2001-07-21,0.8362699774379845,-0.549533379242686,-0.867359051145973,-0.788100140162341
2001-07-22,1.9729732107599434,0.48308348894911496,-1.318155432421979,0.1971339523950529
2001-07-23,-0.28799203094391757,-0.9821348632560954,-0.5361565271329828,-0.7591724552771979
2001-07-24,-0.02125057652295668,-1.1162961665848508,0.162137030734201,-1.200599303770044
2001-07-25,0.004983547650352515,0.8894148105010411,-0.4414757774457021,0.9484554211899576
2001-07-26,0.6377783640469266,-0.06229486727494253,-1.1649360685531809,0.18869736231767362
2001-07-27,-1.3044479478542426,-2.745558008015587,-0.06612736670690851,0.007438928749417272
2001-07-28,0.23227324755443873,-0.5372560029356463,1.9158313079130658,-1.013230574973887
2001-07-29,-1.0849540680908187,-0.35677328785121726,-0.09793298252683048,-1.6194806618179654
2001-07-30,0.04631033886757628,-0.13518453957869678,1.1564321095863745,0.3994524198249599
2001-07-31,0.44607392316676264,-0.0022042540937807203,0.2541276246724429,-3.4828649239277545
2001-08-01,0.7785773964235199,1.5883687215903681,-0.06892642146603033,-0.7500448004943845
2001-08-02,-0.3759561388938809,0.13615513433562162,-0.16999014582456404,0.59067651206892
2001-08-03,-0.20985370259240027,-1.2478663840052475,0.7730240911813813,0.9968300173062532
2001-08-04,0.34571054844739396,-0.009908774328987364,-0.7303831934582626,-1.8234501462659924
2001-08-05,0.6575293806198919,1.545278921864207,-0.31853328793439467,0.6477573679566073
2001-08-06,-0.8396920267596729,0.8383737656041863,-0.5229498036825996,-0.17029285040418068
2001-08-07,1.803603687682765,0.6476193669886178,0.8261009544523711,1.2071251928696278
2001-08-08,1.08728847287176,-0.9903639166127662,1.5327223143036017,-0.6137721879297477
2001-08-09,-1.3900328446247627,0.8422919391760113,1.209734760672556,-1.4139422121575322
2001-08-10,-0.6957572441929137,1.4658484476645004,-0.7240190183416699,-0.421515387653844
2001-08-11,-0.780135057903565,0.26562456455812755,1.1129611396058594,-0.20074191932223434
2001-08-12,1.3570799133283964,0.7141348870063977,0.9403787072158768,-0.7069928118421812
2001-08-13,0.14468408730171758,1.0785470451952417,-1.6489455475505708,-0.4750416682592677
2001-08-14,-0.423215224680888,-0.7762075993969544,2.185395765163562,0.9950722390340083
2001-08-15,1.8159672578690687,-0.6239615003125176,-0.22071504543011602,-0.14083656261366503
2001-08-16,0.16945063265450713,-1.8777294329714986,-1.2081027084210958,0.8652518203329296
2001-08-17,-0.2002264995781099,1.5483783391304315,1.1817567061072423,-0.5949989007397648
2001-08-18,0.8571957155833587,-0.24779175662363895,-0.25650446786632675,-0.15930547829853792
2001-08-19,0.1397172412193633,-0.7754723170953436,0.07925707225426493,-1.005466686413886
2001-08-20,-0.15727593714339635,-0.9970643850945057,-0.3636503845064924,0.9276066780243939
2001-08-21,0.2681375213444232,-0.5004974982846614,-1.3627932383412165,-1.407122108061571
2001-08-22,0.022542055002149383,-0.6042368715567799,0.6917326859724553,-0.6673547393029468
2001-08-23,0.6409561522225626,-0.6067649168748608,0.20456402324079245,-0.8631011969081016
2001-08-24,-0.7838955362811435,-1.2395538434919586,1.0202115478130138,1.384799192692457
2001-08-25,-0.4360313561849205,-1.2822087773598083,-0.41487448788394615,-1.5505974351189082
2001-08-26,-0.22856941214434856,0.21312483567574747,1.2904349937834547,-1.4252157241973828
2001-08-27,0.13068705387621457,-0.287090480819736,1.2566670151530845,1.2907368406114679
2001-08-28,-1.140079298740035,1.2506268729310117,0.9737118505365269,-0.47353269721821606
2001-08-29,-0.7903602937840117,-0.6559144400678496,-0.4870340562443915,-1.7743783489082554
2001-08-30,-0.6413452764852895,-1.4257501773707006,-0.10082353390890819,0.8385596718237662
2001-08-31,0.0732383505868503,-0.09071982159588962,-2.1156156920200004,0.4304864112561451
2001-09-01,-0.025135372100848454,1.159149369774911,-0.7796098290282067,0.16981759791256187
2001-09-02,-1.230908781041966,0.24510881048736613,0.5142426130200386,1.201646965455693
2001-09-03,0.5320798408248872,-0.7743539605404205,-1.2628246738412232,0.30318363038156715
2001-09-04,-0.11710711739568427,-0.5299874624096044,-2.759234574053042,0.6057659540143767
2001-09-05,-1.326316959858524,-0.23287440131170262,-1.0594199960529478,0.059742586872098706
2001-09-06,-1.3038280517735417,-0.23863614439938813,0.3206171483127052,-0.5870796160478388
2001-09-07,0.8177948832318057,0.1783509313249741,1.791817810101223,-0.9229685011491697
2001-09-08,-0.16550877999384545,1.3968068684898325,-1.483648883401631,1.3520122604434939
2001-09-09,1.3654502754964042,0.9334075556166569,0.6260210985090457,0.9310192955153943
2001-09-10,-0.8371485932263262,-0.1719835047192943,1.1682459373477274,0.11755258129745787
2001-09-11,-0.18728365239303274,-0.43459621807064075,0.8593497002132602,1.1378152673453779
2001-09-12,-0.5007854272109681,1.051500467881477,-0.4019567639416652,-0.17526474499484987
2001-09-13,-2.0113643520408586,-0.25275265583001144,-0.6056832833529133,0.11327304458181392
2001-09-14,0.9689369799475015,-0.20480084248110805,-0.7998163792922254,0.6473238798572397
2001-09-15,0.4191556806521951,0.6027363208459248,-1.0037163068779542,-2.025703906449761
2001-09-16,0.07108390977363754,0.5544062719226388,-0.7720308592265914,2.8928971198654923
2001-09-17,-1.0118722283213226,0.7105754215527088,0.05343655972649296,1.146342496580425
2001-09-18,-1.070506177564823,0.40415706755515923,0.7637743940580534,-0.0737885356637723
2001-09-19,1.4141178899493378,1.7955109838700387,-1.3580477906546438,0.09294841003263052
2001-09-20,1.938837286179142,-0.34884664213424527,0.8609747354675492,1.338848006399725
2001-09-21,0.7677982004061666,0.39666969048226,1.28655304676157,1.199150305104054
2001-09-22,0.5588670609317589,-0.28936657670455435,-0.664513066320138,-0.9152815048166892
2001-09-23,-0.42835340027895663,-0.8977490839452533,1.3002323378628013,-0.3198672876160704
2001-09-24,-0.17972118399511589,-0.6702584144409699,1.105612685760388,0.37488566971403803
2001-09-25,-0.03591213785473353,-0.17580991336922125,0.8734497835428106,-2.295600926565978
2001-09-26,-0.07059624369255864,1.303518759757565,-0.3803495329727764,-0.15084746707612154
2001-09-27,-0.6375593443526902,-2.342744680902836,0.7258683135513713,-1.2622614898854727
2001-09-28,0.0037942768068962586,1.0063548837806553,-0.2483029073096972,1.201686608461797
2001-09-29,0.2718867305999356,-0.7526781281918057,-0.30175268055499344,-0.4021516817858334
2001-09-30,-2.1260042006107835,-0.3181821396251949,-0.19030279634206693,-0.9401075187883543
2001-10-01,-0.3251357728211232,0.15364652384605937,0.08089479503374054,-1.594907544233847
2001-10-02,-1.0006578120750724,2.2884732546188715,-0.5318660985027145,0.48699713128949973
2001-10-03,0.20745633646477452,0.04032569247337088,0.25181137450826946,0.31551207523353225
2001-10-04,-0.017105275751420807,0.09541137502135022,-1.1486023694321583,-0.12925226926540007
2001-10-05,-1.7965319058182716,-0.6321202129750845,0.4631839509515871,2.1613772364776755
2001-10-06,1.463739835376086,0.12593286181790408,0.9252807335764168,0.37490251647584394
2001-10-07,0.6212945449161468,0.6268851760275347,2.3898817568963557,0.8266583121032502
2001-10-08,0.46950776960947754,-0.0415687272960988,-0.545847370167264,-0.7937899581166726
2001-10-09,-0.30209827406956746,1.0861398739857457,-0.9731213047455044,-0.17886126724866278
2001-10-10,-0.4286005475190734,-0.33331768719462623,-1.2540831457796848,1.2361807954168205
2001-10-11,0.8050750548787757,0.554938205799422,-0.39939837362374375,1.2174303484712266
2001-10-12,0.1489556991475107,0.6537671818871212,0.021773821115308317,0.2889611597259399
2001-10-13,-0.44020851679770234,-0.10651336120856623,1.6140810439375797,1.2220960922912405
2001-10-14,-0.7448128633467964,0.4193549216045545,0.5085365508906767,-1.2758289193298233
2001-10-15,-1.1114017528412974,0.6607600552423829,-0.6346257251326856,0.7694825528837527
2001-10-16,-0.6434497493395606,-0.13186242017013253,0.02250956011912135,0.10799568361767001
2001-10-17,0.1880877066117663,-0.5390396917105673,-0.4560208163607472,0.37274128762200226
2001-10-18,1.565335473686114,-0.22840079345250122,-0.857670407664679,0.22349690154963214
2001-10-19,0.1873256721274902,-1.6699554804234495,-0.9217970943335649,0.21344488002042264
2001-10-20,0.7247748053312846,0.27603006206839603,0.04318329053516037,-1.2347388183155787
2001-10-21,-1.4187062991722184,0.16825327606856247,0.3579695129119529,0.7515073812412102
2001-10-22,0.4125650647964338,1.0937921859949185,0.3359983288630897,-0.5263894689044073
2001-10-23,-0.8365751002563685,-1.2995049486746,0.23928217810103045,0.10164591130786896
2001-10-24,0.6840654413487841,-0.8030656173069086,0.30023464699591046,0.141364542121281
2001-10-25,1.92934441499096,0.5990002065341965,2.805069912626645,-0.6210752907922811
2001-10-26,-1.110753232920291,-0.4713972021614091,-0.2520666453320245,-1.054475365806317
2001-10-27,-0.1291418052009435,-0.32468880469401773,0.04196922126256071,2.4309295543846328
2001-10-28,-0.273092592282464,0.8464391548583665,-1.3689883271448453,1.0803268329464528
2001-10-29,0.4150562526869925,-0.893109285853088,1.5221081084283488,-0.0526444361992676
2001-10-30,0.11882586068774613,-0.9583484716873809,-0.7343405576334487,-1.228728119626403
2001-10-31,1.3303276715884709,-0.5593621234533066,0.7331153353530153,-0.36735462321146
2001-11-01,0.847479882190763,1.8156575217020803,-1.626628256958859,-1.8501941025565158
2001-11-02,0.3899773501894429,-1.1215430618579671,-0.24149980860794948,-2.2293184585206367
2001-11-03,0.38450792859089017,-0.8105860049997422,0.2348520577751848,-0.6567860872758633
2001-11-04,1.6338707207741308,-0.07182474895989667,0.7608465431306765,0.558109515658596
2001-11-05,0.8159309650501964,0.11536583995848097,0.0004001103004998616,0.14152354006488538
2001-11-06,0.16921392287900558,0.4564742634699251,-0.2447451183692386,1.2192000176827025
2001-11-07,-0.12856200075829358,-0.1182267508611221,1.3590310057177164,0.4759044597092742
2001-11-08,-0.7536328137290385,-1.0628883231522552,-0.355958369776197,0.09942450286902765
2001-11-09,1.566289188653461,-0.7079191874607368,-0.9658713375786133,-1.461168253387582
2001-11-10,1.2146139583146454,-0.16105850274143566,0.4819236922009871,0.5120345582466541
2001-11-11,-1.4742341491429671,0.6648323020959753,0.5075840982069113,-0.5980221585214653
2001-11-12,0.5856514884854143,-0.3252557746247318,0.893933442943515,0.295839487226147
2001-11-13,-2.042749853301081,0.8142474465789645,-0.08319829120797478,0.673221622497573
2001-11-14,0.8890844999626133,1.0280463318180773,0.019938143348425794,1.6692625343501117
2001-11-15,2.6654405614633263,-1.1001493242895066,-0.01836454848374394,0.8275685392190519
2001-11-16,0.5518499864826963,-0.1369694486359504,-0.3775174603407911,0.12110399248242859
2001-11-17,-0.19320968841464006,-0.09736425522693454,0.11298164049329046,1.020101587061834
2001-11-18,-0.8297237660361986,0.6901812759155805,-0.2879944748229505,-0.5786425542021619
2001-11-19,0.07807471740139943,0.1641314725994594,1.182896166394602,0.4779904860659641
2001-11-20,-0.6973812556433868,-1.0935723587213713,-2.0660232720288567,-0.10644925394291992
2001-11-21,-2.328723270146388,-0.12995961606522155,-0.26114991417204786,0.40153655873430427
2001-11-22,0.7718723228254084,2.030670912622018,0.045334214045871554,1.2582180805545555
2001-11-23,-0.3690225834209002,0.17112994882008897,-1.0101523818341225,0.9142993267693174
2001-11-24,2.1936245947570905,0.7955552512927344,2.2065742991834907,1.6967909528153622
2001-11-25,0.5212110951324829,1.0337014305466208,0.2652747304202461,-0.5065771834771089
2001-11-26,-0.5466481575733717,1.2738814241522987,-0.3304160293520417,1.4818514200209596
2001-11-27,0.7541254568495812,1.4765953098114213,0.10647521655336067,-0.012760315781964368
2001-11-28,-0.7367813631094542,-0.8473641818725614,-1.0673569830766994,0.09974072726147092
2001-11-29,-0.6176629378584053,0.8352581241439976,0.39029084227389826,-0.0657227560198408
2001-11-30,0.2834326198905158,-0.9004323932917718,0.6533106747447887,-0.8423978383767698
2001-12-01,-0.8447449637892641,-0.866811797050441,-0.47205254167956257,-2.1171298448749254
2001-12-02,-0.7813456335626876,1.4970853936697557,-1.0761075173339656,-0.22120895736649102
2001-12-03,-0.35799568685101646,0.35665343553492895,0.09429360929453144,1.3317865355227694
2001-12-04,0.16780906757365635,-1.072588024637137,-0.6444875751574771,-1.0263151329052884
2001-12-05,-1.105032692526761,-0.08969308443753803,-0.05579779247463755,0.18892983190255136
2001-12-06,-0.8040412254914431,0.17044388164117147,0.8094251495287461,-0.40674740576812424
2001-12-07,0.1022867544381338,0.5408108891580526,-1.5853131753219971,0.18921562293100452
2001-12-08,0.2012840016625349,-1.2592025701704546,1.1492938188181108,0.7438867848986511
2001-12-09,0.325254428597044,-1.7695847094105628,-0.8241588110388346,1.067111300500655
2001-12-10,-1.1881506554521886,1.1736101781742165,2.116810131437167,-0.07534493529541965
2001-12-11,0.7475634711560301,1.3400499097470018,0.5504460330953623,0.5012067017236609
2001-12-12,-1.163389490291818,-0.5552467747037239,-0.7000020199895853,0.041658414022174545
2001-12-13,-0.7262605222703586,-0.2361317627492899,-0.07948953606809574,0.5622345679020331
2001-12-14,-0.5190038248849147,0.19879533211298753,0.6607209522695079,-1.6061360916601235
2001-12-15,-0.052451142616518315,-1.7790292348371215,1.3332194046407684,0.9852636550524281
2001-12-16,0.39865474174562443,-0.2592098569366829,-0.6706854522144985,-1.425642629070245
2001-12-17,-0.233475026707689,2.0620196312152905,0.8831797631069148,-1.361285940604642
2001-12-18,0.37152494069811726,-1.2219265374525567,0.6411207993689847,0.9078020251433346
2001-12-19,1.0298949297028006,0.3086095655655497,-0.17472355290969804,1.0809645532080379
2001-12-20,0.7478745031565547,0.1562788466117129,-0.26442439039499116,-0.04267955888352367
2001-12-21,-0.6723003385541151,0.8062675356457083,-0.027673067104907866,1.0769565812035597
2001-12-22,-1.0837650507730119,-0.22038954882940892,-0.018850585373630446,0.2735999579262161
2001-12-23,0.5193639665559096,0.18072756060717404,-1.3052782192393055,0.695639988040532
2001-12-24,0.7496155265868816,0.36797842641630907,2.2961133506606513,2.3038379233658444
2001-12-25,-0.2559460392582413,0.4993650725321255,-0.5361846062662453,1.1137587939001479
2001-12-26,0.60840447013943,2.153595497166474,0.43069523699969386,-1.2514830609924237
2001-12-27,0.9999310623395882,-0.5427251235422847,-0.1602655174356614,-2.4518199611549893
2001-12-28,0.049625233691395855,0.3805679337319372,0.4886332001149564,1.082712050089786
2001-12-29,0.6113651902245933,1.9872556022063994,-0.5098640419608572,-0.6192710374511479
2001-12-30,1.4422314073266493,-0.7724032363644601,0.427018207553255,-0.10763533067964696
2001-12-31,0.1322762032179399,-1.9849945216879807,1.4846710078191798,0.29098612245623195
2002-01-01,-0.07083467938502079,-2.035667051428254,-1.18472297162691,-0.007078291385997873
2002-01-02,0.10948153089795092,0.8248278622054939,-0.7887255139061237,0.19560708274610938
2002-01-03,-0.7798762907576975,-0.3143527748260824,-1.249814577061953,0.4868481746949821
2002-01-04,0.6134609152553264,-1.644573295060159,-3.402584487846694,-0.343623189419637
2002-01-05,0.15240118838428476,-0.7333275964303914,0.2143479014558837,1.5602309066271822
2002-01-06,-0.5974375877814684,-0.14921578314096573,-1.2448848531325962,0.34130034398514125
2002-01-07,-1.1726729036619103,0.6490997785539308,0.6270559334678443,0.5441397012965663
2002-01-08,-1.7922104886667587,0.565278821313872,0.5051182885134325,-0.8963984542986837
2002-01-09,-0.40797965166644595,-0.43763727524163787,-1.6323293150136713,0.4464632223313568
2002-01-10,-1.597628494803896,-0.02460040020716205,1.9391365404755763,0.1662903461714973
2002-01-11,0.5675774339257551,-1.108944459874763,1.846610003153594,-1.0436444666014342
2002-01-12,-0.6361346565073785,-0.8093630873754156,-0.0009718777048212826,-0.5530207483121818
2002-01-13,0.898647369884965,1.856800163859938,1.7206287988311697,1.3615690523956592
2002-01-14,0.09427365408871344,1.1370414015151555,0.9309680476914238,-1.407853354676879
2002-01-15,0.33240687896946647,-0.939342792936504,-0.9876936982756306,0.482450476444632
2002-01-16,-0.9244425982148752,0.24876199537719346,-1.2539440800718438,1.2744710233797545
2002-01-17,-1.3024237700040326,0.6131383129422526,0.30454126405081516,0.7652678821399229
2002-01-18,-1.0052636255599297,0.5690199251943684,1.3576462733604029,1.0650620139938551
